REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,031906,13020300,MEDICAL TERMINOLOGY,24,72,3.0,24,72,3.0
,,,,031906,13020500,PRACTICUM HEALTH SCIENCE,17,51,3.0,17,51,3.0
,,,,031906,13020600,ANATOMY & PHYSIOLOGY,53,153,2.9,53,153,2.9
,,,,031906,13039400,AIRCRAFT TECHNOLOGY,-999,-999,2.0,-999,-999,2.0
,,,,031906,13039600,AUTOMOTIVE TECHNOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,031906,13039800,COLLISION REPAIR & REFINISH,-999,-999,3.0,-999,-999,3.0
Total,,,,031906,,,597,"1,997",3.3,638,"2,130",3.3
,,,,031906,,,,,,,,
031909,POINT ISABEL ISD,TRADITIONAL ISD/CSD,,031909,03100600,ALGEBRA II (ALG2),-999,54,-999.0,-999,54,-999.0
,,,,031909,03101100,PRECALCULUS (PRE CALC),-999,54,-999.0,-999,60,-999.0
,,,,031909,03102500,INDEP STUDY IN MATH (1ST TIME),35,207,5.9,40,237,5.9
,,,,031909,03220300,ENGLISH III (ENG 3),41,237,5.8,43,249,5.8
,,,,031909,03220400,ENGLISH IV (ENG 4),22,126,5.7,23,132,5.7
,,,,031909,13020300,MEDICAL TERMINOLOGY,29,174,6.0,31,186,6.0
,,,,031909,13020600,ANATOMY & PHYSIOLOGY,23,129,5.6,23,129,5.6
,,,,031909,13024500,LIFETIME NUTRIT & WELLNSS,38,204,5.4,38,204,5.4
,,,,031909,13034700,MARKETING DYNAMICS,39,204,5.2,39,204,5.2
,,,,031909,A3010200,AP BIOLOGY,30,180,6.0,35,216,6.2
,,,,031909,A3220100,AP ENGLISH LANGUAGE AND COMP,13,78,6.0,18,108,6.0
,,,,031909,A3220200,AP ENGLISH LITERATURE AND COMP,19,114,6.0,19,114,6.0
,,,,031909,A3340100,AP UNITED STATES HISTORY,43,255,5.9,50,297,5.9
,,,,031909,A3370100,AP WORLD HISTORY,31,180,5.8,31,180,5.8
Total,,,,031909,,,382,"2,196",5.7,410,"2,370",5.8
,,,,031909,,,,,,,,
031912,SAN BENITO CISD,TRADITIONAL ISD/CSD,,031912,03101100,PRECALCULUS (PRE CALC),34,102,3.0,52,156,3.0
,,,,031912,03102500,INDEP STUDY IN MATH (1ST TIME),-999,28,-999.0,-999,28,-999.0
,,,,031912,03220400,ENGLISH IV (ENG 4),54,162,3.0,57,171,3.0
,,,,031912,03221500,LITERARY GENRES (LIT GENR),36,108,3.0,38,114,3.0
,,,,031912,03310300,ECONOMICS W/EMPH FREE ENTERPR,26,78,3.0,28,84,3.0
,,,,031912,03330100,UNITED STATES GOVERNMENT (GOVT,36,108,3.0,40,120,3.0
,,,,031912,03340100,US HISTORY STUDIES SINCE 1877,40,120,3.0,52,156,3.0
,,,,031912,03350100,PSYCHOLOGY (PSYCH),20,60,3.0,24,72,3.0
,,,,031912,03380002,SPEC TOPIC IN SOC STUD (1ST),70,213,3.0,84,255,3.0
,,,,031912,03380021,SOCIAL STUDIES ADV (2ND TIME),-999,-999,4.0,-999,-999,3.6
,,,,031912,03380031,SOCIAL STUDIES ADV STUD (3RD),29,87,3.0,31,93,3.0
,,,,031912,03500500,ART II DRAWING (ART2DRAW),13,39,3.0,15,45,3.0
,,,,031912,13014200,PRINC OF ED & TRAINING,-999,-999,3.0,-999,-999,3.0
,,,,031912,13014400,INSTR PRACT IN ED & TRAINING,32,147,4.6,32,147,4.6
,,,,031912,13014500,PRACTICUM ED & TRAINING,14,69,4.9,14,69,4.9
Total,,,,031912,,,415,"1,336",3.2,480,"1,531",3.2
,,,,031912,,,,,,,,
031913,SANTA MARIA ISD,TRADITIONAL ISD/CSD,,031913,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,031913,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,031913,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,031913,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,-999,3.0
,,,,031913,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,27,-999.0
,,,,031913,03350100,PSYCHOLOGY (PSYCH),,0,,-999,-999,3.0
,,,,031913,03380001,SOCIAL STUDIES ADV (1ST TIME),,0,,-999,-999,3.0
,,,,031913,03440300,LANG O/T ENGLISH III - SPANISH,-999,15,-999.0,-999,21,-999.0
,,,,031913,03501300,ART III DRAWING (ART3DRAW),-999,-999,3.0,-999,-999,3.0
,,,,031913,13008800,GRAPHIC DESIGN & ILLUSTRATION,10,30,3.0,10,30,3.0
,,,,031913,13008900,ADV GRAPHIC DESIGN & ILLUST,10,30,3.0,10,30,3.0
,,,,031913,13020200,PRINCIPLES OF HEALTH SCIENCE,-999,-999,3.0,-999,-999,3.0
,,,,031913,13020300,MEDICAL TERMINOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,031913,13020500,PRACTICUM HEALTH SCIENCE,-999,-999,3.0,-999,-999,3.0
,,,,031913,13020510,PRACTICUM HEALTH SCIENCE II,-999,-999,3.0,-999,-999,3.0
,,,,031913,13039900,ADV COLLIS REPAIR & REFINISH,-999,-999,3.0,-999,-999,3.0
Total,,,,031913,,,40,120,3.0,56,171,3.1
,,,,031913,,,,,,,,
031914,SANTA ROSA ISD,TRADITIONAL ISD/CSD,,031914,03100500,ALGEBRA I (ALG 1),-999,-999,3.0,-999,-999,3.0
,,,,031914,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,12,-999.0
,,,,031914,03241400,COMMUNICATION APPLICATIONS,-999,12,-999.0,-999,12,-999.0
,,,,031914,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,031914,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,031914,03440300,LANG O/T ENGLISH III - SPANISH,-999,12,-999.0,-999,15,-999.0
,,,,031914,03500100,ART I (ART 1),14,42,3.0,14,42,3.0
,,,,031914,13011200,"PRINC OF BUSIN, MARK, & FINAN",16,60,3.8,16,60,3.8
,,,,031914,13012100,BUSINESS MANAGEMENT,14,42,3.0,14,42,3.0
Total,,,,031914,,,61,198,3.2,64,207,3.2
,,,,031914,,,,,,,,
031916,SOUTH TEXAS ISD,TRADITIONAL ISD/CSD,,031916,03101100,PRECALCULUS (PRE CALC),293,"1,587",5.4,293,"1,587",5.4
,,,,031916,03102500,INDEP STUDY IN MATH (1ST TIME),-999,36,-999.0,-999,36,-999.0
,,,,031916,03440300,LANG O/T ENGLISH III - SPANISH,60,336,5.6,60,336,5.6
,,,,031916,03440330,SPANISH FOR SPAN SPEAKERS LVL3,30,174,5.8,30,174,5.8
,,,,031916,A3010200,AP BIOLOGY,30,174,5.8,30,174,5.8
,,,,031916,A3050003,AP PHYSICS 1,23,69,3.0,23,69,3.0
,,,,031916,A3100101,AP CALCULUS AB,51,243,4.8,51,243,4.8
,,,,031916,A3100102,AP CALCULUS BC,-999,33,-999.0,-999,33,-999.0
,,,,031916,A3100200,AP STATISTICS (APSTATS),22,132,6.0,22,132,6.0
,,,,031916,A3220100,AP ENGLISH LANGUAGE AND COMP,174,987,5.7,174,987,5.7
,,,,031916,A3220200,AP ENGLISH LITERATURE AND COMP,313,"1,635",5.2,313,"1,635",5.2
,,,,031916,A3340100,AP UNITED STATES HISTORY,130,744,5.7,130,744,5.7
,,,,031916,A3350100,AP PSYCHOLOGY,145,435,3.0,145,435,3.0
,,,,031916,A3440100,AP LANG OTH THAN ENG LV 4 SPAN,15,84,5.6,15,84,5.6
,,,,031916,I3220300,IB ENGLISH III (IBENG 3),35,198,5.7,35,198,5.7
,,,,031916,I3220400,IB ENGLISH IV (IBENG 4),14,81,5.8,16,93,5.8
,,,,031916,I3301300,"IB HIST: AMERICAS, HIGHER LEVL",39,228,5.8,39,228,5.8
,,,,031916,I3440400,IB LANG O/T ENGL IV-IB SPANISH,30,174,5.8,30,174,5.8
Total,,,,031916,,,"1,416","7,350",5.2,"1,418","7,362",5.2
,,,,031916,,,,,,,,
032902,PITTSBURG ISD,TRADITIONAL ISD/CSD,,032902,03220300,ENGLISH III (ENG 3),38,216,5.7,42,240,5.7
,,,,032902,03220400,ENGLISH IV (ENG 4),36,207,5.8,37,213,5.8
,,,,032902,03310300,ECONOMICS W/EMPH FREE ENTERPR,18,54,3.0,18,54,3.0
,,,,032902,03330100,UNITED STATES GOVERNMENT (GOVT,20,60,3.0,20,60,3.0
,,,,032902,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,6.0,-999,-999,6.0
,,,,032902,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
Total,,,,032902,,,118,558,4.7,123,588,4.8
,,,,032902,,,,,,,,
033901,GROOM ISD,TRADITIONAL ISD/CSD,,033901,03221800,INDEP STUDY/ENGLISH (1ST TIME),,0,,-999,-999,6.0
,,,,033901,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,033901,03380001,SOCIAL STUDIES ADV (1ST TIME),,0,,-999,18,-999.0
Total,,,,033901,,,,0,,-999,45,-999.0
,,,,033901,,,,,,,,
033902,PANHANDLE ISD,TRADITIONAL ISD/CSD,,033902,03101100,PRECALCULUS (PRE CALC),-999,21,-999.0,-999,27,-999.0
,,,,033902,03220400,ENGLISH IV (ENG 4),-999,48,-999.0,-999,54,-999.0
,,,,033902,03310300,ECONOMICS W/EMPH FREE ENTERPR,12,36,3.0,14,42,3.0
,,,,033902,03330100,UNITED STATES GOVERNMENT (GOVT,12,36,3.0,14,42,3.0
,,,,033902,03340100,US HISTORY STUDIES SINCE 1877,22,129,5.9,22,129,5.9
,,,,033902,13011500,BUSIN INFO MGT II,17,115,6.8,17,115,6.8
Total,,,,033902,,,75,385,5.1,81,409,5.0
,,,,033902,,,,,,,,
033904,WHITE DEER ISD,TRADITIONAL ISD/CSD,,033904,03102500,INDEP STUDY IN MATH (1ST TIME),-999,27,-999.0,-999,27,-999.0
,,,,033904,03220400,ENGLISH IV (ENG 4),-999,36,-999.0,-999,36,-999.0
,,,,033904,03310300,ECONOMICS W/EMPH FREE ENTERPR,11,33,3.0,11,33,3.0
,,,,033904,03330100,UNITED STATES GOVERNMENT (GOVT,15,45,3.0,15,45,3.0
,,,,033904,03340100,US HISTORY STUDIES SINCE 1877,13,72,5.5,14,78,5.6
,,,,033904,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,54,-999.0,-999,54,-999.0
Total,,,,033904,,,59,267,4.5,60,273,4.6
,,,,033904,,,,,,,,
034901,ATLANTA ISD,TRADITIONAL ISD/CSD,,034901,03102500,INDEP STUDY IN MATH (1ST TIME),13,39,3.0,16,48,3.0
,,,,034901,03330100,UNITED STATES GOVERNMENT (GOVT,44,132,3.0,48,144,3.0
,,,,034901,03340100,US HISTORY STUDIES SINCE 1877,28,156,5.6,54,303,5.6
,,,,034901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,10,30,3.0
,,,,034901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,24,-999.0
,,,,034901,13016600,ACCOUNTING I,-999,42,-999.0,-999,42,-999.0
,,,,034901,A3220200,AP ENGLISH LITERATURE AND COMP,42,252,6.0,46,276,6.0
Total,,,,034901,,,139,636,4.6,189,867,4.6
,,,,034901,,,,,,,,
034903,HUGHES SPRINGS ISD,TRADITIONAL ISD/CSD,,034903,03102500,INDEP STUDY IN MATH (1ST TIME),-999,18,-999.0,-999,18,-999.0
,,,,034903,03220400,ENGLISH IV (ENG 4),21,120,5.7,21,120,5.7
,,,,034903,03241400,COMMUNICATION APPLICATIONS,-999,18,-999.0,-999,21,-999.0
,,,,034903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,034903,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,034903,03380001,SOCIAL STUDIES ADV (1ST TIME),16,93,5.8,22,129,5.9
,,,,034903,03502300,ART IV DRAWING (ART4DRAW),-999,15,-999.0,-999,27,-999.0
Total,,,,034903,,,58,276,4.8,69,327,4.7
,,,,034903,,,,,,,,
034905,LINDEN-KILDARE CISD,TRADITIONAL ISD/CSD,,034905,03220400,ENGLISH IV (ENG 4),15,90,6.0,15,90,6.0
,,,,034905,03340100,US HISTORY STUDIES SINCE 1877,18,105,5.8,18,105,5.8
Total,,,,034905,,,33,195,5.9,33,195,5.9
,,,,034905,,,,,,,,
034906,MCLEOD ISD,TRADITIONAL ISD/CSD,,034906,03100600,ALGEBRA II (ALG2),-999,12,-999.0,-999,24,-999.0
,,,,034906,03102500,INDEP STUDY IN MATH (1ST TIME),-999,18,-999.0,-999,18,-999.0
,,,,034906,03220400,ENGLISH IV (ENG 4),10,57,5.7,10,57,5.7
,,,,034906,03440300,LANG O/T ENGLISH III - SPANISH,-999,72,-999.0,10,80,8.0
Total,,,,034906,,,29,159,5.5,34,179,5.3
,,,,034906,,,,,,,,
034907,QUEEN CITY ISD,TRADITIONAL ISD/CSD,,034907,03220300,ENGLISH III (ENG 3),19,57,3.0,19,57,3.0
,,,,034907,03220400,ENGLISH IV (ENG 4),12,66,5.5,16,87,5.4
Total,,,,034907,,,31,123,4.0,35,144,4.1
,,,,034907,,,,,,,,
034909,BLOOMBURG ISD,TRADITIONAL ISD/CSD,,034909,03330100,UNITED STATES GOVERNMENT (GOVT,-999,15,-999.0,-999,15,-999.0
,,,,034909,03340100,US HISTORY STUDIES SINCE 1877,-999,21,-999.0,-999,33,-999.0
Total,,,,034909,,,-999,36,-999.0,11,48,4.4
,,,,034909,,,,,,,,
035901,DIMMITT ISD,TRADITIONAL ISD/CSD,,035901,03101100,PRECALCULUS (PRE CALC),14,42,3.0,14,42,3.0
,,,,035901,03220400,ENGLISH IV (ENG 4),20,114,5.7,20,114,5.7
,,,,035901,03310300,ECONOMICS W/EMPH FREE ENTERPR,17,51,3.0,17,51,3.0
,,,,035901,03330100,UNITED STATES GOVERNMENT (GOVT,20,60,3.0,20,60,3.0
,,,,035901,03340100,US HISTORY STUDIES SINCE 1877,18,108,6.0,18,108,6.0
,,,,035901,13011400,BUSIN INFO MGT I,-999,39,-999.0,-999,39,-999.0
,,,,035901,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,52,-999.0,-999,52,-999.0
Total,,,,035901,,,103,466,4.5,103,466,4.5
,,,,035901,,,,,,,,
035902,HART ISD,TRADITIONAL ISD/CSD,,035902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,035902,13009900,PROFESSIONAL COMMUNICATIONS,-999,-999,3.0,-999,-999,3.0
Total,,,,035902,,,-999,-999,3.0,-999,-999,3.0
,,,,035902,,,,,,,,
035903,NAZARETH ISD,TRADITIONAL ISD/CSD,,035903,03101100,PRECALCULUS (PRE CALC),-999,33,-999.0,-999,33,-999.0
,,,,035903,03102500,INDEP STUDY IN MATH (1ST TIME),12,63,5.3,12,63,5.3
,,,,035903,03220400,ENGLISH IV (ENG 4),-999,42,-999.0,-999,42,-999.0
,,,,035903,03310300,ECONOMICS W/EMPH FREE ENTERPR,14,42,3.0,14,42,3.0
,,,,035903,03330100,UNITED STATES GOVERNMENT (GOVT,14,42,3.0,14,42,3.0
,,,,035903,03340100,US HISTORY STUDIES SINCE 1877,15,87,5.8,15,87,5.8
Total,,,,035903,,,73,309,4.2,73,309,4.2
,,,,035903,,,,,,,,
036901,ANAHUAC ISD,TRADITIONAL ISD/CSD,,036901,03220400,ENGLISH IV (ENG 4),-999,45,-999.0,10,54,5.4
,,,,036901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,036901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
Total,,,,036901,,,10,51,5.1,14,66,4.7
,,,,036901,,,,,,,,
036902,BARBERS HILL ISD,TRADITIONAL ISD/CSD,,036902,03220400,ENGLISH IV (ENG 4),21,120,5.7,35,204,5.8
,,,,036902,03340100,US HISTORY STUDIES SINCE 1877,35,210,6.0,51,306,6.0
,,,,036902,03340400,WORLD HISTORY STUDIES (W HIST),26,138,5.3,46,258,5.6
,,,,036902,03350100,PSYCHOLOGY (PSYCH),-999,30,-999.0,19,57,3.0
,,,,036902,03370100,SOCIOLOGY (SOC),11,33,3.0,20,60,3.0
,,,,036902,12701500,PROBLEMS AND SOLUTIONS,21,164,7.8,21,164,7.8
,,,,036902,13000300,LIVESTOCK PRODUCTION,12,36,3.0,12,36,3.0
,,,,036902,13001500,"WILDLIFE, FISH & ECO MGT",11,33,3.0,-999,33,-999.0
,,,,036902,13004600,ARCHITECTURAL DESIGN,11,88,8.0,11,88,8.0
,,,,036902,13032900,MANUFACTURING ENGINEERING,11,95,8.6,11,95,8.6
,,,,036902,13033000,PRACTICUM MANUFACTURING,-999,40,-999.0,-999,40,-999.0
Total,,,,036902,,,173,987,5.7,241,"1,341",5.6
,,,,036902,,,,,,,,
036903,EAST CHAMBERS ISD,TRADITIONAL ISD/CSD,,036903,03220300,ENGLISH III (ENG 3),-999,12,-999.0,-999,12,-999.0
,,,,036903,03220400,ENGLISH IV (ENG 4),-999,24,-999.0,-999,24,-999.0
,,,,036903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,036903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,036903,03340100,US HISTORY STUDIES SINCE 1877,11,33,3.0,12,36,3.0
Total,,,,036903,,,23,87,3.8,24,90,3.8
,,,,036903,,,,,,,,
037904,JACKSONVILLE ISD,TRADITIONAL ISD/CSD,,037904,03220300,ENGLISH III (ENG 3),19,114,6.0,41,243,5.9
,,,,037904,03220400,ENGLISH IV (ENG 4),48,288,6.0,60,360,6.0
,,,,037904,03330100,UNITED STATES GOVERNMENT (GOVT,60,180,3.0,78,234,3.0
,,,,037904,03340100,US HISTORY STUDIES SINCE 1877,50,288,5.8,98,573,5.8
,,,,037904,13011500,BUSIN INFO MGT II,22,132,6.0,22,132,6.0
,,,,037904,13020400,HEALTH SCIENCE,25,147,5.9,25,147,5.9
,,,,037904,13020600,ANATOMY & PHYSIOLOGY,15,81,5.4,15,81,5.4
,,,,037904,13027300,COMPUTER MAINTENANCE,17,99,5.8,17,99,5.8
,,,,037904,13032400,ADVANCED WELDING,14,69,4.9,14,69,4.9
Total,,,,037904,,,270,"1,398",5.2,370,"1,938",5.2
,,,,037904,,,,,,,,
037907,RUSK ISD,TRADITIONAL ISD/CSD,,037907,03100600,ALGEBRA II (ALG2),18,54,3.0,35,105,3.0
,,,,037907,03220400,ENGLISH IV (ENG 4),17,100,5.9,20,125,6.3
,,,,037907,03250400,THEATRE ARTS IV (TH4),-999,-999,3.0,-999,21,-999.0
,,,,037907,03380022,SPEC TOPIC IN SOC STUD (2ND),-999,-999,6.0,-999,-999,4.5
,,,,037907,13005800,HVAC & REFRIGERATION TECH,-999,20,-999.0,-999,-999,10.0
,,,,037907,13020600,ANATOMY & PHYSIOLOGY,11,88,8.0,11,88,8.0
,,,,037907,13034400,ENTREPRENEURSHIP,29,165,5.7,29,165,5.7
,,,,037907,13039600,AUTOMOTIVE TECHNOLOGY,-999,30,-999.0,-999,30,-999.0
,,,,037907,A3010200,AP BIOLOGY,-999,75,-999.0,14,130,9.3
,,,,037907,A3220200,AP ENGLISH LITERATURE AND COMP,18,175,9.7,27,260,9.6
Total,,,,037907,,,111,725,6.5,150,953,6.4
,,,,037907,,,,,,,,
037908,NEW SUMMERFIELD ISD,TRADITIONAL ISD/CSD,,037908,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,-999,-999,6.0
,,,,037908,03350100,PSYCHOLOGY (PSYCH),11,33,3.0,12,36,3.0
,,,,037908,13014300,HUMAN GROWTH & DEVELOP,-999,-999,1.0,-999,-999,1.0
Total,,,,037908,,,16,48,3.0,17,51,3.0
,,,,037908,,,,,,,,
037909,WELLS ISD,TRADITIONAL ISD/CSD,,037909,03220400,ENGLISH IV (ENG 4),-999,-999,1.0,-999,-999,1.7
,,,,037909,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,15,-999.0
,,,,037909,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,1.0,-999,-999,1.0
,,,,037909,03340100,US HISTORY STUDIES SINCE 1877,-999,30,-999.0,-999,42,-999.0
,,,,037909,03370100,SOCIOLOGY (SOC),-999,15,-999.0,-999,21,-999.0
,,,,037909,03380002,SPEC TOPIC IN SOC STUD (1ST),,0,,-999,-999,3.0
,,,,037909,03501700,ART III HISTORY (ART3HIST),-999,-999,3.0,-999,-999,3.0
Total,,,,037909,,,16,59,3.7,28,95,3.4
,,,,037909,,,,,,,,
038901,CHILDRESS ISD,TRADITIONAL ISD/CSD,,038901,03102500,INDEP STUDY IN MATH (1ST TIME),29,171,5.9,34,198,5.8
,,,,038901,03220400,ENGLISH IV (ENG 4),-999,102,-999.0,-999,120,-999.0
,,,,038901,03330100,UNITED STATES GOVERNMENT (GOVT,22,66,3.0,25,75,3.0
,,,,038901,13020600,ANATOMY & PHYSIOLOGY,-999,42,-999.0,-999,42,-999.0
Total,,,,038901,,,76,381,5.0,87,435,5.0
,,,,038901,,,,,,,,
039902,HENRIETTA ISD,TRADITIONAL ISD/CSD,,039902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,27,-999.0,-999,27,-999.0
,,,,039902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,42,-999.0,-999,45,-999.0
,,,,039902,03340100,US HISTORY STUDIES SINCE 1877,21,123,5.9,24,141,5.9
Total,,,,039902,,,44,192,4.4,48,213,4.4
,,,,039902,,,,,,,,
039903,PETROLIA ISD,TRADITIONAL ISD/CSD,,039903,03101100,PRECALCULUS (PRE CALC),-999,36,-999.0,-999,36,-999.0
,,,,039903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,039903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
Total,,,,039903,,,11,48,4.4,12,51,4.3
,,,,039903,,,,,,,,
039904,BELLEVUE ISD,TRADITIONAL ISD/CSD,,039904,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,039904,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,039904,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,039904,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,039904,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,039904,03380002,SPEC TOPIC IN SOC STUD (1ST),-999,-999,3.0,-999,-999,3.0
,,,,039904,03500100,ART I (ART 1),-999,-999,3.0,-999,-999,3.0
Total,,,,039904,,,11,33,3.0,11,33,3.0
,,,,039904,,,,,,,,
040901,MORTON ISD,TRADITIONAL ISD/CSD,,040901,03220400,ENGLISH IV (ENG 4),-999,24,-999.0,-999,27,-999.0
,,,,040901,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,040901,03340100,US HISTORY STUDIES SINCE 1877,-999,24,-999.0,-999,24,-999.0
,,,,040901,03350100,PSYCHOLOGY (PSYCH),-999,12,-999.0,-999,12,-999.0
,,,,040901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,040901,03380001,SOCIAL STUDIES ADV (1ST TIME),,0,,-999,-999,6.0
Total,,,,040901,,,16,72,4.5,18,81,4.5
,,,,040901,,,,,,,,
040902,WHITEFACE CISD,TRADITIONAL ISD/CSD,,040902,03151800,MUSIC II INSTRUMENTAL ENSEMBLE,,0,,-999,-999,4.0
,,,,040902,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,-999,3.0
,,,,040902,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,040902,03350100,PSYCHOLOGY (PSYCH),-999,27,-999.0,10,30,3.0
,,,,040902,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,040902,03380002,SPEC TOPIC IN SOC STUD (1ST),-999,-999,3.0,-999,-999,3.0
,,,,040902,03380022,SPEC TOPIC IN SOC STUD (2ND),-999,-999,3.0,-999,15,-999.0
,,,,040902,13037200,SCIENTIFIC RESEARCH & DESIGN,,0,,-999,-999,3.0
Total,,,,040902,,,14,42,3.0,22,70,3.2
,,,,040902,,,,,,,,
041901,BRONTE ISD,TRADITIONAL ISD/CSD,,041901,03220400,ENGLISH IV (ENG 4),-999,30,-999.0,-999,30,-999.0
,,,,041901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,-999,18,-999.0
,,,,041901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,18,-999.0,-999,18,-999.0
Total,,,,041901,,,18,66,3.7,18,66,3.7
,,,,041901,,,,,,,,
041902,ROBERT LEE ISD,TRADITIONAL ISD/CSD,,041902,03101100,PRECALCULUS (PRE CALC),-999,18,-999.0,-999,18,-999.0
,,,,041902,03220300,ENGLISH III (ENG 3),-999,42,-999.0,-999,42,-999.0
,,,,041902,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,12,-999.0
,,,,041902,03221800,INDEP STUDY/ENGLISH (1ST TIME),-999,-999,6.0,-999,-999,6.0
,,,,041902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,041902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,041902,03340100,US HISTORY STUDIES SINCE 1877,-999,42,-999.0,-999,42,-999.0
,,,,041902,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
Total,,,,041902,,,29,138,4.8,29,138,4.8
,,,,041902,,,,,,,,
042901,COLEMAN ISD,TRADITIONAL ISD/CSD,,042901,03220400,ENGLISH IV (ENG 4),-999,54,-999.0,-999,54,-999.0
,,,,042901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,27,-999.0,-999,27,-999.0
,,,,042901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,27,-999.0,-999,27,-999.0
,,,,042901,13032400,ADVANCED WELDING,-999,40,-999.0,-999,40,-999.0
Total,,,,042901,,,32,148,4.6,32,148,4.6
,,,,042901,,,,,,,,
042903,SANTA ANNA ISD,TRADITIONAL ISD/CSD,,042903,03220400,ENGLISH IV (ENG 4),-999,36,-999.0,-999,36,-999.0
,,,,042903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,-999,18,-999.0
,,,,042903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,18,-999.0,-999,18,-999.0
Total,,,,042903,,,18,72,4.0,18,72,4.0
,,,,042903,,,,,,,,
042905,PANTHER CREEK CISD,TRADITIONAL ISD/CSD,,042905,03220400,ENGLISH IV (ENG 4),-999,30,-999.0,-999,30,-999.0
,,,,042905,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,15,-999.0,-999,15,-999.0
,,,,042905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,15,-999.0,-999,15,-999.0
Total,,,,042905,,,15,60,4.0,15,60,4.0
,,,,042905,,,,,,,,
043901,ALLEN ISD,TRADITIONAL ISD/CSD,,043901,03060100,ASTRONOMY (ASTRMY),-999,-999,3.0,-999,-999,3.0
